timestamp;charge_Q;charge_status;discharge_Q;discharge_status;(('STES', 'None'), 'capacity');T_FF;HLD;ELM_Price_day_ahead
2026-03-29 07:00:00;0;0;43,698053655;1;461,915484034;96;201;45,232
2026-03-29 08:00:00;0;0;41,698053655;1;419,791618763;96;199;44,2625238555
2026-03-29 09:00:00;0;0;20,7339166451;1;398,8440707;93;180;44,2625238555
2026-03-29 10:00:00;3,57522301791;1;0;0;402,379553048;91;157;41,6466086957
2026-03-29 11:00:00;15,8841346726;1;0;0;418,100822578;89;146;41,6466086957
2026-03-29 12:00:00;19,5385049969;1;0;0;437,439761517;88;143;41,6466086957
2026-03-29 13:00:00;18,5385049969;1;0;0;455,788507066;88;144;41,6466086957
2026-03-29 14:00:00;5,53850499691;1;0;0;461,267069128;88;157;44,2625238555
2026-03-29 15:00:00;5,53850499691;1;0;0;466,745576404;88;157;44,2625238555
2026-03-29 16:00:00;16,5385049969;1;0;0;483,114028895;88;146;48,0850442105
2026-03-29 17:00:00;18,5385049969;1;0;0;501,462317702;88;144;51,1053716766
2026-03-29 18:00:00;20,5385049969;1;0;0;521,790423026;88;142;52,6859501821
2026-03-29 19:00:00;6,53850499691;1;0;0;528,258325068;88;156;51,1053716766
2026-03-29 20:00:00;0;0;7,46149500309;1;520,716178846;88;170;49,5722105263
2026-03-29 21:00:00;0;0;6,46149500309;1;514,184209054;88;169;48,0850442105
2026-03-29 22:00:00;2,12183833024;1;1,58333333333;1;514,68036056;88;162;45,232
2026-03-29 23:00:00;15,5385049969;1;0;0;530,058333703;88;147;45,232
2026-03-30 00:00:00;20,5385049969;1;0;0;550,386153067;88;142;44,2625238555
2026-03-30 01:00:00;25,5385049969;1;0;0;575,663769152;88;137;44,2625238555
2026-03-30 02:00:00;15,8841346726;1;0;0;591,383305841;89;146;44,2625238555
2026-03-30 03:00:00;1,58333333333;1;2,66265164588;1;590,25534489;92;161;45,232
2026-03-30 04:00:00;0;0;3,04328431627;1;587,175417775;95;161;45,232
2026-03-30 05:00:00;0;0;20,3528799957;1;566,611081379;97;177;45,232
2026-03-30 06:00:00;0;0;24,3528799957;1;542,006546585;97;181;44,2625238555
2026-03-30 07:00:00;0;0;33,3528799957;1;508,311348747;97;190;44,2625238555
2026-03-30 08:00:00;0;0;42,3528799957;1;465,525578769;97;199;44,2625238555
2026-03-30 09:00:00;0;0;49,3528799957;1;415,669529578;97;206;41,6466086957
2026-03-30 10:00:00;13,3401275582;1;0;0;428,872099165;97;196;35,8856
2026-03-30 11:00:00;79,1666666667;1;0;0;507,242810444;95;168;32,1814117647
2026-03-30 12:00:00;79,1666666667;1;0;0;585,612738016;93;155;32,1814117647
2026-03-30 13:00:00;79,1666666667;1;0;0;663,981881889;92;157;35,8856
2026-03-30 14:00:00;27,2297073463;1;0;0;690,932652343;90;134;44,2625238555
2026-03-30 15:00:00;13,2297073463;1;0;0;704,023153289;90;148;44,2625238555
2026-03-30 16:00:00;0;0;5,7702926537;1;698,187534619;90;167;49,5722105263
2026-03-30 17:00:00;5,2297073463;1;0;0;703,357963017;90;156;52,6859501821
2026-03-30 18:00:00;3,2297073463;1;0;0;706,54833971;90;158;54,9336470588
2026-03-30 19:00:00;0;0;21,7702926537;1;684,551079627;90;183;52,6859501821
2026-03-30 20:00:00;0;0;19,7702926537;1;664,574241537;90;181;51,1053716766
2026-03-30 21:00:00;0;0;16,7702926537;1;647,627906245;90;178;49,5722105263
2026-03-30 22:00:00;1,58333333333;1;2,6991986607;1;646,462466672;89;163;48,0850442105
2026-03-30 23:00:00;2,88413467264;1;0;0;649,311295374;89;159;45,232
2026-03-31 00:00:00;15,8841346726;1;0;0;665,030095587;89;146;45,232
2026-03-31 01:00:00;23,8841346726;1;0;0;688,668738612;89;138;45,232
2026-03-31 02:00:00;18,8841346726;1;0;0;707,35714525;89;143;48,0850442105
2026-03-31 03:00:00;4,92068168746;1;0;0;712,221546549;92;155;49,5722105263
2026-03-31 04:00:00;0;0;8,04328431627;1;704,089894721;95;166;61,200259909
2026-03-31 05:00:00;0;0;14,0432843163;1;689,897718149;95;172;61,7248
2026-03-31 06:00:00;0;0;24,698053655;1;664,943290228;96;182;61,200259909
2026-03-31 07:00:00;0;0;38,698053655;1;625,847697709;96;196;61,200259909
2026-03-31 08:00:00;0;0;41,698053655;1;583,722193116;96;199;54,3154125588
2026-03-31 09:00:00;0;0;24,698053655;1;558,76882695;96;182;49,5722105263
2026-03-31 10:00:00;0;0;3,38857197963;1;555,340439282;94;162;49,5722105263
2026-03-31 11:00:00;0;0;6,38857197963;1;548,881782868;94;165;49,5722105263
2026-03-31 12:00:00;2,61142802037;1;0;0;551,46160779;94;156;49,5722105263
2026-03-31 13:00:00;4,61142802037;1;0;0;556,021406914;94;154;49,5722105263
2026-03-31 14:00:00;15,5752230179;1;0;0;571,435317488;91;145;49,5722105263
2026-03-31 15:00:00;22,5752230179;1;0;0;593,779073922;91;138;54,9336470588
2026-03-31 16:00:00;17,5752230179;1;0;0;611,172606919;91;143;61,200259909
2026-03-31 17:00:00;15,5752230179;1;0;0;626,585965981;91;145;61,200259909
2026-03-31 18:00:00;8,57522301791;1;0;0;635,069170909;91;152;61,7248
2026-03-31 19:00:00;4,57522301791;1;0;0;639,592291005;91;156;61,200259909
2026-03-31 20:00:00;79,1666666667;1;0;0;717,960895082;91;170;61,200259909
2026-03-31 21:00:00;76,0736702326;1;0;0;793,266649004;91;174;51,1053716766
2026-03-31 22:00:00;79,1666666667;1;0;0;871,633716337;90;166;49,5722105263
2026-03-31 23:00:00;79,1666666667;1;0;0;950;90;162;49,5722105263
